sample_id,condition,question,answer,ground_truth,is_correct,vqa_accuracy_score,confidence,consistency,hallucination_flag,selected_pass,pass1_answer,pass2_answer,pass3_answer,latency_total_s,latency_pass1_s,latency_pass2_s,latency_pass3_s,gpu_util_avg_pct,peak_gpu_mem_gb,num_model_calls,modality
synth_no_pass2_00261,no_pass2,What color is the background?,gray,gray | gray | grey,True,0.6667,1.0,1.0,False,1,gray,gray,gray,0.2209,0.2117,0.0,0.0,30.0,9.049,1,image+text
synth_no_pass2_00262,no_pass2,What is the dominant color in this image?,the dominant color in this image is yellow,yellow | yellow | yellow,True,1.0,1.0,1.0,False,1,the dominant color in this image is yellow,the dominant color in this image is yellow,yellow,0.4966,0.4873,0.0,0.0,39.5,9.049,1,image+text
synth_no_pass2_00263,no_pass2,What color is the small circle?,green,lime | lime | yellow-green,False,0.0,1.0,1.0,True,1,green,green,green,0.3113,0.3016,0.0,0.0,41.5,9.049,1,image+text
synth_no_pass2_00264,no_pass2,What is the dominant color in this image?,the dominant color in this image,orange | orange | orange,False,0.0,1.0,1.0,True,1,the dominant color in this image,the dominant color in this image,dominant color in this image,0.4119,0.402,0.0,0.0,46.0,9.049,1,image+text
synth_no_pass2_00265,no_pass2,What is the dominant color in this image?,red is the dominant color in this image,red | red | red,True,1.0,1.0,1.0,False,1,red is the dominant color in this image,red is the dominant color in this image,red,0.5056,0.4959,0.0,0.0,42.0,9.049,1,image+text
synth_no_pass2_00266,no_pass2,Is there a red shape in this image?,yes,no | no | no,False,0.0,1.0,1.0,True,1,yes,yes,yes,0.2701,0.2602,0.0,0.0,39.5,9.049,1,image+text
synth_no_pass2_00267,no_pass2,What is the dominant color in this image?,the dominant color in this image is yellow,yellow | yellow | yellow,True,1.0,1.0,1.0,False,1,the dominant color in this image is yellow,the dominant color in this image is yellow,yellow,0.4993,0.4897,0.0,0.0,40.0,9.049,1,image+text
synth_no_pass2_00268,no_pass2,Is the background color light or dark?,dark background,dark | dark | dark,True,1.0,1.0,1.0,False,1,dark background,dark background,dark,0.2672,0.2576,0.0,0.0,41.5,9.049,1,image+text
synth_no_pass2_00269,no_pass2,Is there a red shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.313,0.3034,0.0,0.0,45.0,9.049,1,image+text
synth_no_pass2_00270,no_pass2,Is there a red shape in this image?,yes,no | no | no,False,0.0,1.0,1.0,True,1,yes,yes,yes,0.2685,0.2587,0.0,0.0,44.0,9.049,1,image+text
synth_no_pass2_00271,no_pass2,What color is the large rectangle?,a yellow square,yellow | yellow | yellow,True,1.0,1.0,1.0,False,1,a yellow square,a yellow square,yellow,0.3141,0.3046,0.0,0.0,44.0,9.049,1,image+text
synth_no_pass2_00272,no_pass2,What is the dominant color in this image?,the dominant color in this image,orange | orange | orange,False,0.0,1.0,1.0,True,1,the dominant color in this image,the dominant color in this image,dominant color in this image,0.4094,0.3994,0.0,0.0,41.0,9.049,1,image+text
synth_no_pass2_00273,no_pass2,What color is the background?,gray,gray | gray | grey,True,0.6667,1.0,1.0,False,1,gray,gray,gray,0.2235,0.2139,0.0,0.0,41.0,9.049,1,image+text
synth_no_pass2_00274,no_pass2,What is the dominant color in this image?,blue is the dominant color in this image,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue is the dominant color in this image,blue is the dominant color in this image,blue,0.4998,0.4906,0.0,0.0,42.5,9.049,1,image+text
synth_no_pass2_00275,no_pass2,What is the dominant color in this image?,red is the dominant color in this image,red | red | red,True,1.0,1.0,1.0,False,1,red is the dominant color in this image,red is the dominant color in this image,red,0.5098,0.5002,0.0,0.0,38.5,9.049,1,image+text
synth_no_pass2_00276,no_pass2,What color is the background?,white,white | white | white,True,1.0,1.0,1.0,False,1,white,white,white,0.3189,0.3094,0.0,0.0,38.5,9.049,1,image+text
synth_no_pass2_00277,no_pass2,What color is the large rectangle?,the large rectangle is white,white | white | white,True,1.0,1.0,1.0,False,1,the large rectangle is white,the large rectangle is white,white,0.3688,0.3587,0.0,0.0,42.5,9.049,1,image+text
synth_no_pass2_00278,no_pass2,What is the dominant color in this image?,red is the dominant color in this image,red | red | red,True,1.0,1.0,1.0,False,1,red is the dominant color in this image,red is the dominant color in this image,red,0.5011,0.49,0.0,0.0,41.5,9.049,1,image+text
synth_no_pass2_00279,no_pass2,What color is the circle in this image?,red,red | red | red,True,1.0,1.0,1.0,False,1,red,red,red,0.2663,0.2569,0.0,0.0,41.0,9.049,1,image+text
synth_no_pass2_00280,no_pass2,What color is the large rectangle?,the large rectangle is green,green | green | green,True,1.0,1.0,1.0,False,1,the large rectangle is green,the large rectangle is green,green,0.3837,0.3733,0.0,0.0,41.0,9.049,1,image+text
synth_no_pass2_00281,no_pass2,What color is the large rectangle?,green,lime | lime | green,True,0.3333,1.0,1.0,False,1,green,green,green,0.3177,0.3079,0.0,0.0,39.0,9.049,1,image+text
synth_no_pass2_00282,no_pass2,Is the background color light or dark?,dark,dark | dark | dark,True,1.0,1.0,1.0,False,1,dark,dark,dark,0.2192,0.2093,0.0,0.0,41.0,9.049,1,image+text
synth_no_pass2_00283,no_pass2,What is the dominant color in this image?,the dominant color in this image is green,green | green | green,True,1.0,1.0,1.0,False,1,the dominant color in this image is green,the dominant color in this image is green,green,0.4994,0.4899,0.0,0.0,41.5,9.049,1,image+text
synth_no_pass2_00284,no_pass2,What color is the background?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.3154,0.3059,0.0,0.0,42.5,9.049,1,image+text
synth_no_pass2_00285,no_pass2,What is the dominant color in this image?,blue is the dominant color in this image,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue is the dominant color in this image,blue is the dominant color in this image,blue,0.5048,0.495,0.0,0.0,43.5,9.049,1,image+text
synth_no_pass2_00286,no_pass2,Is there a blue shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.2691,0.2597,0.0,0.0,42.5,9.049,1,image+text
synth_no_pass2_00287,no_pass2,What color is the large rectangle?,red,red | red | red,True,1.0,1.0,1.0,False,1,red,red,red,0.3146,0.3046,0.0,0.0,45.0,9.049,1,image+text
synth_no_pass2_00288,no_pass2,What color is the large rectangle?,the large rectangle is green,olive | olive | dark yellow,False,0.0,1.0,1.0,True,1,the large rectangle is green,the large rectangle is green,green,0.3603,0.3506,0.0,0.0,46.0,9.049,1,image+text
synth_no_pass2_00289,no_pass2,Is the background color light or dark?,dark,light | light | light,False,0.0,1.0,1.0,True,1,dark,dark,dark,0.2224,0.2129,0.0,0.0,42.5,9.049,1,image+text
synth_no_pass2_00290,no_pass2,Is the circle on the left or right side?,is the circle on the left side,left | left | center,True,0.6667,1.0,1.0,False,1,is the circle on the left side,is the circle on the left side,left,0.453,0.4429,0.0,0.0,43.0,9.049,1,image+text
synth_no_pass2_00291,no_pass2,What is the dominant color in this image?,blue is the dominant color in this image,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue is the dominant color in this image,blue is the dominant color in this image,blue,0.5214,0.5118,0.0,0.0,40.5,9.049,1,image+text
synth_no_pass2_00292,no_pass2,Is the background color light or dark?,dark blue,dark | dark | dark,False,0.0,1.0,1.0,True,1,dark blue,dark blue,blue,0.2198,0.2103,0.0,0.0,36.5,9.049,1,image+text
synth_no_pass2_00293,no_pass2,What color is the small circle?,green,olive | olive | green,True,0.3333,1.0,1.0,False,1,green,green,green,0.3112,0.3016,0.0,0.0,44.0,9.049,1,image+text
synth_no_pass2_00294,no_pass2,What color is the circle?,pink,pink | pink | pink,True,1.0,1.0,1.0,False,1,pink,pink,pink,0.2927,0.2834,0.0,0.0,45.0,9.049,1,image+text
synth_no_pass2_00295,no_pass2,What color is the circle in this image?,red,red | red | red,True,1.0,1.0,1.0,False,1,red,red,red,0.2676,0.2583,0.0,0.0,44.5,9.049,1,image+text
synth_no_pass2_00296,no_pass2,What color is the background?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.3137,0.3042,0.0,0.0,46.0,9.049,1,image+text
synth_no_pass2_00297,no_pass2,What color is the large rectangle?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.2678,0.2584,0.0,0.0,41.5,9.049,1,image+text
synth_no_pass2_00298,no_pass2,Is the background color light or dark?,a dark background,dark | dark | medium,True,0.6667,1.0,1.0,False,1,a dark background,a dark background,dark,0.3127,0.3031,0.0,0.0,42.0,9.049,1,image+text
synth_no_pass2_00299,no_pass2,What color is the large rectangle?,green,lime | lime | green,True,0.3333,1.0,1.0,False,1,green,green,green,0.3132,0.3037,0.0,0.0,42.5,9.049,1,image+text
synth_no_pass2_00300,no_pass2,What color is the large rectangle?,green,lime | lime | green,True,0.3333,1.0,1.0,False,1,green,green,green,0.3351,0.3247,0.0,0.0,37.5,9.049,1,image+text
synth_no_pass2_00301,no_pass2,What color is the large rectangle?,green,lime | lime | green,True,0.3333,1.0,1.0,False,1,green,green,green,0.3112,0.3011,0.0,0.0,39.0,9.049,1,image+text
synth_no_pass2_00302,no_pass2,What is the dominant color in this image?,blue is the dominant color in this image,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue is the dominant color in this image,blue is the dominant color in this image,blue,0.4953,0.4856,0.0,0.0,44.0,9.049,1,image+text
synth_no_pass2_00303,no_pass2,What color is the large rectangle?,a yellow square,yellow | yellow | yellow,True,1.0,1.0,1.0,False,1,a yellow square,a yellow square,yellow,0.3137,0.3043,0.0,0.0,43.0,9.049,1,image+text
synth_no_pass2_00304,no_pass2,Is there a green shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.2675,0.2581,0.0,0.0,43.5,9.049,1,image+text
synth_no_pass2_00305,no_pass2,What is the dominant color in this image?,cyan,cyan | cyan | blue,True,0.6667,1.0,1.0,False,1,cyan,cyan,cyan,0.3228,0.3132,0.0,0.0,44.0,9.049,1,image+text
synth_no_pass2_00306,no_pass2,Is there a red shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.3306,0.3193,0.0,0.0,41.5,9.049,1,image+text
synth_no_pass2_00307,no_pass2,What color is the large rectangle?,brown color,brown | brown | brown,True,1.0,1.0,1.0,False,1,brown color,brown color,brown,0.2671,0.2577,0.0,0.0,41.5,9.049,1,image+text
synth_no_pass2_00308,no_pass2,What is the dominant color in this image?,the dominant color in this image,orange | orange | orange,False,0.0,1.0,1.0,True,1,the dominant color in this image,the dominant color in this image,dominant color in this image,0.4068,0.3968,0.0,0.0,43.5,9.049,1,image+text
synth_no_pass2_00309,no_pass2,What color is the large rectangle?,red,red | red | red,True,1.0,1.0,1.0,False,1,red,red,red,0.314,0.3046,0.0,0.0,41.0,9.049,1,image+text
synth_no_pass2_00310,no_pass2,What color is the circle in this image?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.2684,0.2585,0.0,0.0,42.0,9.049,1,image+text
synth_no_pass2_00311,no_pass2,What color is the background?,gray,gray | gray | grey,True,0.6667,1.0,1.0,False,1,gray,gray,gray,0.2221,0.2128,0.0,0.0,42.5,9.049,1,image+text
synth_no_pass2_00312,no_pass2,What color is the background?,navy blue,navy | dark blue | blue,True,0.6667,1.0,1.0,False,1,navy blue,navy blue,blue,0.2215,0.2121,0.0,0.0,42.0,9.049,1,image+text
synth_no_pass2_00313,no_pass2,Is there a red shape in this image?,yes,no | no | no,False,0.0,1.0,1.0,True,1,yes,yes,yes,0.2674,0.2582,0.0,0.0,44.0,9.049,1,image+text
synth_no_pass2_00314,no_pass2,What color is the large rectangle?,a large rectangle,pink | pink | pink,False,0.0,1.0,1.0,True,1,a large rectangle,a large rectangle,large rectangle,0.316,0.3057,0.0,0.0,45.5,9.049,1,image+text
synth_no_pass2_00315,no_pass2,What color is the background?,navy blue,navy | dark blue | blue,True,0.6667,1.0,1.0,False,1,navy blue,navy blue,blue,0.2216,0.2123,0.0,0.0,41.5,9.049,1,image+text
synth_no_pass2_00316,no_pass2,Is the circle on the left or right side?,is the circle on the left side,right | right | right,False,0.0,1.0,1.0,True,1,is the circle on the left side,is the circle on the left side,left,0.4543,0.4442,0.0,0.0,41.5,9.049,1,image+text
synth_no_pass2_00317,no_pass2,Is the background color light or dark?,a dark background,dark | dark | medium,True,0.6667,1.0,1.0,False,1,a dark background,a dark background,dark,0.3153,0.3057,0.0,0.0,45.0,9.049,1,image+text
synth_no_pass2_00318,no_pass2,What color is the circle in this image?,yellow,yellow | yellow | yellow,True,1.0,1.0,1.0,False,1,yellow,yellow,yellow,0.3163,0.3065,0.0,0.0,45.0,9.049,1,image+text
synth_no_pass2_00319,no_pass2,What color is the large rectangle?,navy blue,navy | dark blue | navy,True,0.3333,1.0,1.0,False,1,navy blue,navy blue,blue,0.2215,0.2119,0.0,0.0,45.0,9.049,1,image+text
synth_no_pass2_00320,no_pass2,What color is the circle?,the circle is green,cyan | cyan | teal | teal,False,0.0,1.0,1.0,True,1,the circle is green,the circle is green,green,0.3319,0.3217,0.0,0.0,27.5,9.049,1,image+text
synth_no_pass2_00321,no_pass2,Is the circle on the left or right side?,is the circle on the left side,left | left | left,True,1.0,1.0,1.0,False,1,is the circle on the left side,is the circle on the left side,left,0.4633,0.4534,0.0,0.0,33.5,9.049,1,image+text
synth_no_pass2_00322,no_pass2,What color is the small circle?,green,lime | lime | yellow-green,False,0.0,1.0,1.0,True,1,green,green,green,0.3152,0.3056,0.0,0.0,40.5,9.049,1,image+text
synth_no_pass2_00323,no_pass2,Is there a purple shape in this image?,yes,no | no | no,False,0.0,1.0,1.0,True,1,yes,yes,yes,0.2681,0.2588,0.0,0.0,38.5,9.049,1,image+text
synth_no_pass2_00324,no_pass2,What color is the large rectangle?,the large rectangle is white,white | white | white,True,1.0,1.0,1.0,False,1,the large rectangle is white,the large rectangle is white,white,0.365,0.3555,0.0,0.0,36.0,9.049,1,image+text
synth_no_pass2_00325,no_pass2,Is there a green shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.2688,0.2591,0.0,0.0,41.0,9.049,1,image+text
synth_no_pass2_00326,no_pass2,Is the background color light or dark?,dark,light | light | light,False,0.0,1.0,1.0,True,1,dark,dark,dark,0.222,0.2126,0.0,0.0,44.5,9.049,1,image+text
synth_no_pass2_00327,no_pass2,What color is the large rectangle?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.2693,0.2597,0.0,0.0,43.5,9.049,1,image+text
synth_no_pass2_00328,no_pass2,What color is the small circle?,green,olive | olive | green,True,0.3333,1.0,1.0,False,1,green,green,green,0.3142,0.3046,0.0,0.0,45.5,9.049,1,image+text
synth_no_pass2_00329,no_pass2,What color is the large rectangle?,the large rectangle is green,green | green | green,True,1.0,1.0,1.0,False,1,the large rectangle is green,the large rectangle is green,green,0.3563,0.3466,0.0,0.0,44.0,9.049,1,image+text
synth_no_pass2_00330,no_pass2,What color is the large rectangle?,green,lime | lime | green,True,0.3333,1.0,1.0,False,1,green,green,green,0.3131,0.3032,0.0,0.0,41.0,9.049,1,image+text
synth_no_pass2_00331,no_pass2,What is the dominant color in this image?,the dominant color in this image is yellow,yellow | yellow | yellow,True,1.0,1.0,1.0,False,1,the dominant color in this image is yellow,the dominant color in this image is yellow,yellow,0.5021,0.4927,0.0,0.0,39.5,9.049,1,image+text
synth_no_pass2_00332,no_pass2,What color is the circle in this image?,yellow,yellow | yellow | yellow,True,1.0,1.0,1.0,False,1,yellow,yellow,yellow,0.3157,0.3064,0.0,0.0,40.5,9.049,1,image+text
synth_no_pass2_00333,no_pass2,What color is the background?,gray,gray | gray | grey,True,0.6667,1.0,1.0,False,1,gray,gray,gray,0.2251,0.2152,0.0,0.0,44.5,9.049,1,image+text
synth_no_pass2_00334,no_pass2,What is the dominant color in this image?,the dominant color in this image is green,green | green | green,True,1.0,1.0,1.0,False,1,the dominant color in this image is green,the dominant color in this image is green,green,0.5095,0.4998,0.0,0.0,40.5,9.049,1,image+text
synth_no_pass2_00335,no_pass2,What color is the large rectangle?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.2644,0.2549,0.0,0.0,37.5,9.049,1,image+text
synth_no_pass2_00336,no_pass2,Is the circle on the left or right side?,is the circle on the left side,left | left | left,True,1.0,1.0,1.0,False,1,is the circle on the left side,is the circle on the left side,left,0.4503,0.4399,0.0,0.0,42.0,9.049,1,image+text
synth_no_pass2_00337,no_pass2,What is the dominant color in this image?,blue is the dominant color in this image,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue is the dominant color in this image,blue is the dominant color in this image,blue,0.5025,0.4929,0.0,0.0,38.0,9.049,1,image+text
synth_no_pass2_00338,no_pass2,What color is the large rectangle?,navy blue,navy | dark blue | navy,True,0.3333,1.0,1.0,False,1,navy blue,navy blue,blue,0.2228,0.2135,0.0,0.0,38.5,9.049,1,image+text
synth_no_pass2_00339,no_pass2,What color is the background?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.3178,0.3081,0.0,0.0,43.0,9.049,1,image+text
synth_no_pass2_00340,no_pass2,What color is the large rectangle?,the large rectangle is green,green | green | green,True,1.0,1.0,1.0,False,1,the large rectangle is green,the large rectangle is green,green,0.3793,0.369,0.0,0.0,27.0,9.049,1,image+text
synth_no_pass2_00341,no_pass2,Is the background color light or dark?,dark,light | light | light,False,0.0,1.0,1.0,True,1,dark,dark,dark,0.2225,0.2125,0.0,0.0,34.0,9.049,1,image+text
synth_no_pass2_00342,no_pass2,Is the background color light or dark?,dark,light | light | light,False,0.0,1.0,1.0,True,1,dark,dark,dark,0.2277,0.2179,0.0,0.0,44.0,9.049,1,image+text
synth_no_pass2_00343,no_pass2,Is there a red shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.3145,0.3048,0.0,0.0,43.0,9.049,1,image+text
synth_no_pass2_00344,no_pass2,What color is the large rectangle?,a yellow square,yellow | yellow | yellow,True,1.0,1.0,1.0,False,1,a yellow square,a yellow square,yellow,0.3137,0.3043,0.0,0.0,44.0,9.049,1,image+text
synth_no_pass2_00345,no_pass2,Is the background color light or dark?,dark,light | light | light,False,0.0,1.0,1.0,True,1,dark,dark,dark,0.2222,0.2128,0.0,0.0,42.0,9.049,1,image+text
synth_no_pass2_00346,no_pass2,What is the dominant color in this image?,red is the dominant color in this image,red | red | red,True,1.0,1.0,1.0,False,1,red is the dominant color in this image,red is the dominant color in this image,red,0.5164,0.5069,0.0,0.0,38.5,9.049,1,image+text
synth_no_pass2_00347,no_pass2,Is the circle on the left or right side?,is the circle on the left side,left | left | center,True,0.6667,1.0,1.0,False,1,is the circle on the left side,is the circle on the left side,left,0.4559,0.4459,0.0,0.0,39.0,9.049,1,image+text
synth_no_pass2_00348,no_pass2,What color is the background?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.314,0.3046,0.0,0.0,39.5,9.049,1,image+text
synth_no_pass2_00349,no_pass2,Is there a blue shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.2686,0.2588,0.0,0.0,42.0,9.049,1,image+text
synth_no_pass2_00350,no_pass2,What color is the circle in this image?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.2698,0.2598,0.0,0.0,44.5,9.049,1,image+text
synth_no_pass2_00351,no_pass2,What color is the large rectangle?,the large rectangle is green,green | green | green,True,1.0,1.0,1.0,False,1,the large rectangle is green,the large rectangle is green,green,0.3686,0.359,0.0,0.0,44.0,9.049,1,image+text
synth_no_pass2_00352,no_pass2,Is the background color light or dark?,dark background,dark | dark | dark,True,1.0,1.0,1.0,False,1,dark background,dark background,dark,0.2666,0.2571,0.0,0.0,45.0,9.049,1,image+text
synth_no_pass2_00353,no_pass2,What color is the circle in this image?,red,red | red | red,True,1.0,1.0,1.0,False,1,red,red,red,0.2686,0.2592,0.0,0.0,45.5,9.049,1,image+text
synth_no_pass2_00354,no_pass2,Is there a red shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.3215,0.3122,0.0,0.0,42.5,9.049,1,image+text
synth_no_pass2_00355,no_pass2,What color is the circle in this image?,yellow,yellow | yellow | yellow,True,1.0,1.0,1.0,False,1,yellow,yellow,yellow,0.3126,0.3032,0.0,0.0,42.0,9.049,1,image+text
synth_no_pass2_00356,no_pass2,What color is the circle?,the circle is green,cyan | cyan | teal | teal,False,0.0,1.0,1.0,True,1,the circle is green,the circle is green,green,0.3105,0.301,0.0,0.0,41.5,9.049,1,image+text
synth_no_pass2_00357,no_pass2,Is there a blue shape in this image?,yes,no | no | no,False,0.0,1.0,1.0,True,1,yes,yes,yes,0.2665,0.2572,0.0,0.0,42.0,9.049,1,image+text
synth_no_pass2_00358,no_pass2,What color is the background?,white,white | white | white,True,1.0,1.0,1.0,False,1,white,white,white,0.3286,0.3187,0.0,0.0,43.5,9.049,1,image+text
synth_no_pass2_00359,no_pass2,What color is the circle?,a red circle,brown | brown | maroon,False,0.0,1.0,1.0,True,1,a red circle,a red circle,red,0.3173,0.3072,0.0,0.0,43.0,9.049,1,image+text
synth_no_pass2_00360,no_pass2,What color is the large rectangle?,brown color,brown | brown | brown,True,1.0,1.0,1.0,False,1,brown color,brown color,brown,0.2926,0.2822,0.0,0.0,40.0,9.049,1,image+text
synth_no_pass2_00361,no_pass2,What color is the large rectangle?,red,maroon | maroon | dark red,True,0.3333,1.0,1.0,False,1,red,red,red,0.3155,0.3058,0.0,0.0,43.5,9.049,1,image+text
synth_no_pass2_00362,no_pass2,What is the dominant color in this image?,the dominant color in this image is green,green | green | green,True,1.0,1.0,1.0,False,1,the dominant color in this image is green,the dominant color in this image is green,green,0.4957,0.4865,0.0,0.0,41.5,9.049,1,image+text
synth_no_pass2_00363,no_pass2,Is the circle on the left or right side?,is the circle on the left side,left | left | center,True,0.6667,1.0,1.0,False,1,is the circle on the left side,is the circle on the left side,left,0.4557,0.4461,0.0,0.0,38.5,9.049,1,image+text
synth_no_pass2_00364,no_pass2,What is the dominant color in this image?,the dominant color in this image,orange | orange | orange,False,0.0,1.0,1.0,True,1,the dominant color in this image,the dominant color in this image,dominant color in this image,0.4123,0.4026,0.0,0.0,41.5,9.049,1,image+text
synth_no_pass2_00365,no_pass2,Is the background color light or dark?,dark,dark | dark | dark,True,1.0,1.0,1.0,False,1,dark,dark,dark,0.2294,0.2181,0.0,0.0,40.0,9.049,1,image+text
synth_no_pass2_00366,no_pass2,What color is the circle?,the circle is green,cyan | cyan | teal | teal,False,0.0,1.0,1.0,True,1,the circle is green,the circle is green,green,0.3147,0.3051,0.0,0.0,40.5,9.049,1,image+text
synth_no_pass2_00367,no_pass2,What is the dominant color in this image?,blue is the dominant color in this image,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue is the dominant color in this image,blue is the dominant color in this image,blue,0.5033,0.494,0.0,0.0,42.5,9.049,1,image+text
synth_no_pass2_00368,no_pass2,What color is the circle?,red,maroon | dark red | red,True,0.6667,1.0,1.0,False,1,red,red,red,0.3155,0.3061,0.0,0.0,42.5,9.049,1,image+text
synth_no_pass2_00369,no_pass2,Is there a green shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.2651,0.2559,0.0,0.0,42.0,9.049,1,image+text
synth_no_pass2_00370,no_pass2,What color is the large rectangle?,the large rectangle is white,white | white | white,True,1.0,1.0,1.0,False,1,the large rectangle is white,the large rectangle is white,white,0.3581,0.3482,0.0,0.0,40.5,9.049,1,image+text
synth_no_pass2_00371,no_pass2,Is there a purple shape in this image?,yes,no | no | no,False,0.0,1.0,1.0,True,1,yes,yes,yes,0.2686,0.2593,0.0,0.0,44.0,9.049,1,image+text
synth_no_pass2_00372,no_pass2,What color is the large rectangle?,a yellow square,yellow | yellow | yellow,True,1.0,1.0,1.0,False,1,a yellow square,a yellow square,yellow,0.3147,0.3049,0.0,0.0,45.5,9.049,1,image+text
synth_no_pass2_00373,no_pass2,What color is the circle in this image?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.2686,0.259,0.0,0.0,42.0,9.049,1,image+text
synth_no_pass2_00374,no_pass2,What color is the background?,gray,gray | gray | grey,True,0.6667,1.0,1.0,False,1,gray,gray,gray,0.223,0.2132,0.0,0.0,41.5,9.049,1,image+text
synth_no_pass2_00375,no_pass2,What color is the large rectangle?,the large rectangle is green,green | green | green,True,1.0,1.0,1.0,False,1,the large rectangle is green,the large rectangle is green,green,0.3609,0.3512,0.0,0.0,45.0,9.049,1,image+text
synth_no_pass2_00376,no_pass2,Is there a blue shape in this image?,yes,no | no | no,False,0.0,1.0,1.0,True,1,yes,yes,yes,0.2695,0.2594,0.0,0.0,45.0,9.049,1,image+text
synth_no_pass2_00377,no_pass2,What is the dominant color in this image?,the dominant color in this image,orange | orange | orange,False,0.0,1.0,1.0,True,1,the dominant color in this image,the dominant color in this image,dominant color in this image,0.4094,0.3996,0.0,0.0,42.0,9.049,1,image+text
synth_no_pass2_00378,no_pass2,What color is the circle in this image?,yellow,yellow | yellow | yellow,True,1.0,1.0,1.0,False,1,yellow,yellow,yellow,0.3128,0.3027,0.0,0.0,39.5,9.049,1,image+text
synth_no_pass2_00379,no_pass2,What color is the background?,white,white | white | white,True,1.0,1.0,1.0,False,1,white,white,white,0.3103,0.3012,0.0,0.0,43.0,9.049,1,image+text
synth_no_pass2_00380,no_pass2,What is the dominant color in this image?,a blue background,navy | navy | blue | dark blue,True,0.6667,1.0,1.0,False,1,a blue background,a blue background,blue,0.3337,0.3234,0.0,0.0,37.0,9.049,1,image+text
synth_no_pass2_00381,no_pass2,What color is the background?,white,white | white | white,True,1.0,1.0,1.0,False,1,white,white,white,0.3154,0.3057,0.0,0.0,42.0,9.049,1,image+text
synth_no_pass2_00382,no_pass2,What color is the large rectangle?,the large rectangle is green,green | green | green,True,1.0,1.0,1.0,False,1,the large rectangle is green,the large rectangle is green,green,0.3631,0.3532,0.0,0.0,44.5,9.049,1,image+text
synth_no_pass2_00383,no_pass2,Is the background color light or dark?,dark,light | light | light,False,0.0,1.0,1.0,True,1,dark,dark,dark,0.2236,0.2139,0.0,0.0,41.5,9.049,1,image+text
synth_no_pass2_00384,no_pass2,What is the dominant color in this image?,the dominant color in this image,orange | orange | orange,False,0.0,1.0,1.0,True,1,the dominant color in this image,the dominant color in this image,dominant color in this image,0.4074,0.3974,0.0,0.0,41.5,9.049,1,image+text
synth_no_pass2_00385,no_pass2,Is the circle on the left or right side?,is the circle on the left side,left | left | left,True,1.0,1.0,1.0,False,1,is the circle on the left side,is the circle on the left side,left,0.4585,0.4488,0.0,0.0,41.0,9.049,1,image+text
synth_no_pass2_00386,no_pass2,What is the dominant color in this image?,burgundy,maroon | maroon | dark red,False,0.0,1.0,1.0,True,1,burgundy,burgundy,burgundy,0.4315,0.4219,0.0,0.0,37.5,9.049,1,image+text
synth_no_pass2_00387,no_pass2,What color is the circle?,pink,pink | pink | pink,True,1.0,1.0,1.0,False,1,pink,pink,pink,0.2713,0.2617,0.0,0.0,41.0,9.049,1,image+text
synth_no_pass2_00388,no_pass2,What color is the circle in this image?,red,red | red | red,True,1.0,1.0,1.0,False,1,red,red,red,0.2948,0.2851,0.0,0.0,42.0,9.049,1,image+text
synth_no_pass2_00389,no_pass2,What is the dominant color in this image?,blue is the dominant color in this image,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue is the dominant color in this image,blue is the dominant color in this image,blue,0.5074,0.4977,0.0,0.0,38.0,9.049,1,image+text
