sample_id,condition,question,answer,ground_truth,is_correct,vqa_accuracy_score,confidence,consistency,hallucination_flag,selected_pass,pass1_answer,pass2_answer,pass3_answer,latency_total_s,latency_pass1_s,latency_pass2_s,latency_pass3_s,gpu_util_avg_pct,peak_gpu_mem_gb,num_model_calls,modality
synth_self_consistency_00214,self_consistency,What is the dominant color in this image?,a blue background with white text,teal | teal | cyan | blue-green,False,0.0,0.6667,0.6667,True,1,a blue background with white text,a dominant color is the color that is dominant in the image,"the dominant color in this image is a light blue, which is",1.8528,0.4303,0.0,0.0,45.5,9.049,3,image+text
synth_self_consistency_00215,self_consistency,Is the background color light or dark?,dark,light | light | light,False,0.0,1.0,1.0,True,1,dark,dark or light,dark,0.5759,0.1617,0.0,0.0,37.0,9.049,3,image+text
synth_self_consistency_00216,self_consistency,Is there a green shape in this image?,yes,no | no | no,False,0.0,0.6667,0.6667,True,1,yes,no,yes,0.5054,0.175,0.0,0.0,47.0,9.049,3,image+text
synth_self_consistency_00217,self_consistency,What color is the background?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.4973,0.1642,0.0,0.0,49.5,9.049,3,image+text
synth_self_consistency_00218,self_consistency,What color is the circle in this image?,yellow,yellow | yellow | yellow,True,1.0,0.3333,0.3333,False,1,yellow,white,the color of the sun,0.666,0.1621,0.0,0.0,46.5,9.049,3,image+text
synth_self_consistency_00219,self_consistency,What is the dominant color in this image?,cyan,cyan | cyan | blue,True,0.6667,0.6667,0.6667,False,1,cyan,blue,cyan blue,0.7088,0.2058,0.0,0.0,44.0,9.049,3,image+text
synth_self_consistency_00220,self_consistency,What is the dominant color in this image?,green is the dominant color in this image,green | green | green,True,1.0,0.6667,0.6667,False,1,green is the dominant color in this image,a green background,a greenish color,1.1095,0.4737,0.0,0.0,42.0,9.049,3,image+text
synth_self_consistency_00221,self_consistency,What color is the circle?,color is the circle,cyan | cyan | teal | teal,False,0.0,0.3333,0.3333,False,1,color is the circle,the tafty is a turquoise color,a dark green,1.2447,0.2949,0.0,0.0,44.5,9.049,3,image+text
synth_self_consistency_00222,self_consistency,What is the dominant color in this image?,yellow,yellow | yellow | yellow,True,1.0,1.0,1.0,False,1,yellow,yellow is the dominant color in this image,a yellow background with black text on it,1.1314,0.1604,0.0,0.0,42.0,9.049,3,image+text
synth_self_consistency_00223,self_consistency,What color is the circle in this image?,red,red | red | red,True,1.0,1.0,1.0,False,1,red,red,a red circle,0.6128,0.1592,0.0,0.0,38.0,9.049,3,image+text
synth_self_consistency_00224,self_consistency,Is the background color light or dark?,dark,dark | dark | dark,True,1.0,0.6667,0.6667,False,1,dark,dark,dark dark dark gray dark gray gray dark gray gray gray gray dark gray gray gray gray gray gray gray gray gray gray gray gray gray gray gray gray gray gray gray gray gray gray gray gray gray gray gray gray gray gray gray gray gray gray gray gray gray gray gray gray gray gray gray gray gray gray gray gray gray gray gray,3.2095,0.1611,0.0,0.0,48.0,9.049,3,image+text
synth_self_consistency_00225,self_consistency,Is the background color light or dark?,a dark background,dark | dark | dark,True,1.0,0.6667,0.6667,False,1,a dark background,a light blue background,the background color is dark,0.9696,0.2877,0.0,0.0,41.5,9.049,3,image+text
synth_self_consistency_00226,self_consistency,Is the background color light or dark?,light,light | light | light,True,1.0,0.3333,0.3333,False,1,light,a white background,dark,0.6236,0.1707,0.0,0.0,39.0,9.049,3,image+text
synth_self_consistency_00227,self_consistency,What color is the background?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.4964,0.1601,0.0,0.0,46.5,9.049,3,image+text
synth_self_consistency_00228,self_consistency,What is the dominant color in this image?,a navy blue background with white and black text,navy | navy | blue | dark blue,True,0.6667,1.0,1.0,False,1,a navy blue background with white and black text,a dark blue sky,the dominant color is blue,1.2265,0.5532,0.0,0.0,41.0,9.049,3,image+text
synth_self_consistency_00229,self_consistency,Is there a blue shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.4832,0.1602,0.0,0.0,42.0,9.049,3,image+text
synth_self_consistency_00230,self_consistency,Is there a blue shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.4875,0.1622,0.0,0.0,49.0,9.049,3,image+text
synth_self_consistency_00231,self_consistency,Is the circle on the left or right side?,no,right | right | right,False,0.0,0.3333,0.3333,False,1,no,left,a blue sphere,0.6752,0.1728,0.0,0.0,47.0,9.049,3,image+text
synth_self_consistency_00232,self_consistency,What is the dominant color in this image?,a reddish brown color,orange | orange | orange,False,0.0,0.3333,0.3333,False,1,a reddish brown color,a dominant color is red,a neutral grayish color,1.1908,0.4246,0.0,0.0,43.5,9.049,3,image+text
synth_self_consistency_00233,self_consistency,What is the dominant color in this image?,a dark blue shade of green,green | green | green,False,0.0,0.3333,0.3333,False,1,a dark blue shade of green,a dominant color is the color that is dominant in the image,the color green is dominant in the image,1.5856,0.4196,0.0,0.0,37.5,9.049,3,image+text
synth_self_consistency_00234,self_consistency,Is there a green shape in this image?,yes,no | no | no,False,0.0,0.6667,0.6667,True,1,yes,yes,no,0.492,0.1607,0.0,0.0,37.0,9.049,3,image+text
synth_self_consistency_00235,self_consistency,Is the background color light or dark?,dark or light,dark | dark | dark,True,1.0,1.0,1.0,False,1,dark or light,dark,dark,0.5739,0.2497,0.0,0.0,48.0,9.049,3,image+text
synth_self_consistency_00236,self_consistency,Is there a green shape in this image?,no,no | no | no,True,1.0,0.6667,0.6667,False,1,no,yes,no,0.5026,0.1617,0.0,0.0,50.0,9.049,3,image+text
synth_self_consistency_00237,self_consistency,Is the background color light or dark?,dark,dark | dark | dark,True,1.0,1.0,1.0,False,1,dark,dark background,the dark background,0.6193,0.1582,0.0,0.0,46.5,9.049,3,image+text
synth_self_consistency_00238,self_consistency,What color is the large rectangle?,red,red | red | red,True,1.0,1.0,1.0,False,1,red,red,red,0.4861,0.1628,0.0,0.0,44.5,9.049,3,image+text
synth_self_consistency_00239,self_consistency,What color is the large rectangle?,red,red | red | red,True,1.0,1.0,1.0,False,1,red,the color red,red,0.5772,0.1612,0.0,0.0,50.5,9.049,3,image+text
synth_self_consistency_00240,self_consistency,What color is the circle in this image?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.4853,0.161,0.0,0.0,45.5,9.049,3,image+text
synth_self_consistency_00241,self_consistency,What is the dominant color in this image?,the dominant color in this image is brown,brown | brown | brown,True,1.0,0.6667,0.6667,False,1,the dominant color in this image is brown,a brownish color with a hint of orange,the color brown is the dominant color in this image,1.6463,0.4845,0.0,0.0,41.0,9.049,3,image+text
synth_self_consistency_00242,self_consistency,What color is the background?,white,white | white | white,True,1.0,1.0,1.0,False,1,white,white,white,0.4917,0.1617,0.0,0.0,37.0,9.049,3,image+text
synth_self_consistency_00243,self_consistency,Is there a blue shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.4859,0.1603,0.0,0.0,49.5,9.049,3,image+text
synth_self_consistency_00244,self_consistency,What color is the circle in this image?,a dark brownish yellow color,yellow | yellow | yellow,True,1.0,0.6667,0.6667,False,1,a dark brownish yellow color,yellow,black,0.7633,0.4363,0.0,0.0,48.5,9.049,3,image+text
synth_self_consistency_00245,self_consistency,What color is the circle?,a dark red circle,brown | brown | maroon,False,0.0,0.6667,0.6667,True,1,the adobe photoshop cs5 free download,a dark red circle,red,1.2251,0.7282,0.0,0.0,41.5,9.049,3,image+text
synth_self_consistency_00246,self_consistency,What color is the large rectangle?,a purple square,purple | purple | purple,True,1.0,0.6667,0.6667,False,1,a purple square,a square blue square,purple,0.801,0.2957,0.0,0.0,43.0,9.049,3,image+text
synth_self_consistency_00247,self_consistency,Is the background color light or dark?,light or dark,light | light | light,True,1.0,0.3333,0.3333,False,1,light or dark,the background is white,dark,0.7259,0.2649,0.0,0.0,41.0,9.049,3,image+text
synth_self_consistency_00248,self_consistency,Is the circle on the left or right side?,the left side,right | right | right,False,0.0,0.6667,0.6667,True,1,the right side,the left side,i s the blue circle on the left side,1.1223,0.2512,0.0,0.0,44.5,9.049,3,image+text
synth_self_consistency_00249,self_consistency,What color is the large rectangle?,white,white | white | white,True,1.0,1.0,1.0,False,1,white,it is white,white,0.5732,0.1611,0.0,0.0,37.0,9.049,3,image+text
synth_self_consistency_00250,self_consistency,Is the background color light or dark?,dark,dark | dark | dark,True,1.0,1.0,1.0,False,1,dark,dark,the background color is dark,0.6649,0.1616,0.0,0.0,47.0,9.049,3,image+text
synth_self_consistency_00251,self_consistency,What color is the large rectangle?,the large rectangle is brown,brown | brown | brown,True,1.0,0.6667,0.6667,False,1,the square is white,the large rectangle is brown,a brown color,0.9303,0.2947,0.0,0.0,45.0,9.049,3,image+text
synth_self_consistency_00252,self_consistency,Is the circle on the left or right side?,right side,right | right | right,True,1.0,0.3333,0.3333,False,1,right side,lon side,l,0.7959,0.2053,0.0,0.0,44.5,9.049,3,image+text
synth_self_consistency_00253,self_consistency,What color is the background?,navy blue,navy | dark blue | blue,True,0.6667,1.0,1.0,False,1,navy blue,navy blue,navy blue,0.6181,0.2057,0.0,0.0,43.5,9.049,3,image+text
synth_self_consistency_00254,self_consistency,What color is the large rectangle?,the big rectangle is green,green | green | green,True,1.0,1.0,1.0,False,1,the big rectangle is green,green,the square is green,0.8164,0.3353,0.0,0.0,47.0,9.049,3,image+text
synth_self_consistency_00255,self_consistency,Is there a blue shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.4906,0.1628,0.0,0.0,39.0,9.049,3,image+text
synth_self_consistency_00256,self_consistency,What color is the circle in this image?,a yellow circle,yellow | yellow | yellow,True,1.0,0.6667,0.6667,False,1,a yellow circle,yellow,black,0.6227,0.2951,0.0,0.0,48.0,9.049,3,image+text
synth_self_consistency_00257,self_consistency,What color is the circle?,it's a blue circle,cyan | cyan | teal | teal,False,0.0,0.6667,0.6667,True,1,The circle is green,it's a blue circle,blue,0.8869,0.2954,0.0,0.0,48.0,9.049,3,image+text
synth_self_consistency_00258,self_consistency,Is the circle on the left or right side?,a circle on the left side,right | right | right,False,0.0,0.6667,0.6667,True,1,a circle on the left side,yes,is the circle on the left or right side,1.1201,0.4237,0.0,0.0,41.5,9.049,3,image+text
synth_self_consistency_00259,self_consistency,What color is the circle in this image?,yellow,yellow | yellow | yellow,True,1.0,0.6667,0.6667,False,1,yellow,a circle in this image,yellow,0.7109,0.1621,0.0,0.0,38.5,9.049,3,image+text
synth_self_consistency_00260,self_consistency,What color is the circle?,pink,pink | pink | pink,True,1.0,1.0,1.0,False,1,pink,pink color,pink,0.5367,0.1637,0.0,0.0,46.0,9.049,3,image+text
synth_self_consistency_00261,self_consistency,What color is the large rectangle?,yellow,yellow | yellow | yellow,True,1.0,0.6667,0.6667,False,1,the big rectangle,yellow,the large rectangle is yellow,0.7513,0.2508,0.0,0.0,46.5,9.049,3,image+text
synth_self_consistency_00262,self_consistency,What is the dominant color in this image?,a primary color,orange | orange | orange,False,0.0,0.3333,0.3333,False,1,a primary color,i have no idea,The dominant color in this image is orange,1.0996,0.2911,0.0,0.0,43.5,9.049,3,image+text
synth_self_consistency_00263,self_consistency,What color is the circle in this image?,red,red | red | red,True,1.0,1.0,1.0,False,1,red,red,red,0.4816,0.1597,0.0,0.0,46.0,9.049,3,image+text
synth_self_consistency_00264,self_consistency,What is the dominant color in this image?,the color blue,blue | blue | blue,True,1.0,0.6667,0.6667,False,1,the color blue,the bluest color,blue,0.7512,0.2523,0.0,0.0,48.5,9.049,3,image+text
synth_self_consistency_00265,self_consistency,What color is the circle?,greenish,olive | olive | brown,False,0.0,0.3333,0.3333,False,1,greenish,a green circle,blue,0.6783,0.2061,0.0,0.0,45.5,9.049,3,image+text
synth_self_consistency_00266,self_consistency,What color is the large rectangle?,purple,purple | purple | purple,True,1.0,0.6667,0.6667,False,1,purple,purple,a large rectangle,0.6172,0.1601,0.0,0.0,42.5,9.049,3,image+text
synth_self_consistency_00267,self_consistency,What color is the background?,white,white | white | white,True,1.0,1.0,1.0,False,1,white,the background is white,white,0.6154,0.1613,0.0,0.0,45.5,9.049,3,image+text
synth_self_consistency_00268,self_consistency,What color is the large rectangle?,purple,purple | purple | purple,True,1.0,1.0,1.0,False,1,purple,purple,the large rectangle is a purple color,0.8063,0.1592,0.0,0.0,45.5,9.049,3,image+text
synth_self_consistency_00269,self_consistency,Is there a blue shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.4883,0.1617,0.0,0.0,37.0,9.049,3,image+text
synth_self_consistency_00270,self_consistency,What color is the large rectangle?,purple,purple | purple | purple,True,1.0,1.0,1.0,False,1,purple,purple,purple,0.4922,0.1687,0.0,0.0,50.0,9.049,3,image+text
synth_self_consistency_00271,self_consistency,What color is the large rectangle?,green,lime | lime | green,True,0.3333,0.6667,0.6667,False,1,a large rectangle,green,the large rectangle is green,0.7928,0.2906,0.0,0.0,47.5,9.049,3,image+text
synth_self_consistency_00272,self_consistency,What is the dominant color in this image?,brown is the dominant color in this image,brown | brown | brown,True,1.0,1.0,1.0,False,1,brown is the dominant color in this image,the brown color is the dominant color in this image,brown brown color brown brown color brown color brown color brown color brown color brown color brown color brown color brown color brown color brown color brown color brown color brown color brown color brown color brown color brown color brown color brown color brown color brown color brown color brown color brown color brown color brown color brown color brown color brown color,3.9666,0.4696,0.0,0.0,42.5,9.049,3,image+text
synth_self_consistency_00273,self_consistency,What color is the large rectangle?,blue,navy | dark blue | navy,True,0.3333,1.0,1.0,False,1,blue,khaki blue,navy navy blue,0.7341,0.1649,0.0,0.0,37.0,9.049,3,image+text
synth_self_consistency_00274,self_consistency,What color is the circle in this image?,yellow,yellow | yellow | yellow,True,1.0,0.6667,0.6667,False,1,yellow,yellow,white,0.4937,0.1674,0.0,0.0,46.0,9.049,3,image+text
synth_self_consistency_00275,self_consistency,What color is the large rectangle?,red,red | red | red,True,1.0,1.0,1.0,False,1,red,red color,red color is the large rectangle,0.7542,0.1629,0.0,0.0,47.5,9.049,3,image+text
synth_self_consistency_00276,self_consistency,What color is the large rectangle?,color is green,green | green | green,True,1.0,0.3333,0.3333,False,1,color is green,cyan,a large square,0.7436,0.2464,0.0,0.0,41.0,9.049,3,image+text
synth_self_consistency_00277,self_consistency,What is the dominant color in this image?,blue color,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue color,blue color in this image,a b blue color,0.9251,0.2041,0.0,0.0,46.5,9.049,3,image+text
synth_self_consistency_00278,self_consistency,What is the dominant color in this image?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue color is dominant in the image,0.7529,0.1635,0.0,0.0,41.5,9.049,3,image+text
synth_self_consistency_00279,self_consistency,Is the background color light or dark?,light background,light | light | light,True,1.0,0.6667,0.6667,False,1,white,light background,i have light,0.6958,0.1597,0.0,0.0,42.0,9.049,3,image+text
synth_self_consistency_00280,self_consistency,What is the dominant color in this image?,green is the dominant color,green | green | green,True,1.0,0.6667,0.6667,False,1,green is the dominant color,color is the dominant color in this image,the dominant color in this image is green,1.2818,0.3383,0.0,0.0,44.0,9.049,3,image+text
synth_self_consistency_00281,self_consistency,Is there a green shape in this image?,yes,no | no | no,False,0.0,0.6667,0.6667,True,1,no,yes,yes,0.498,0.1607,0.0,0.0,39.0,9.049,3,image+text
synth_self_consistency_00282,self_consistency,What color is the large rectangle?,blue color is the large rectangle,teal | teal | green,False,0.0,1.0,1.0,True,1,blue color is the large rectangle,the large rectangle is blue,the taiwan blue,1.1589,0.3853,0.0,0.0,47.0,9.049,3,image+text
synth_self_consistency_00283,self_consistency,What color is the background?,grey,gray | gray | grey,True,0.3333,1.0,1.0,False,1,grey,grey,grey,0.4836,0.1598,0.0,0.0,37.0,9.049,3,image+text
synth_self_consistency_00284,self_consistency,Is the background color light or dark?,the background is light,dark | dark | dark,False,0.0,0.3333,0.3333,False,1,the background is light,i think it's dark,dark grey,0.9287,0.2919,0.0,0.0,50.0,9.049,3,image+text
synth_self_consistency_00285,self_consistency,Is there a green shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.4887,0.1623,0.0,0.0,46.0,9.049,3,image+text
synth_self_consistency_00286,self_consistency,Is there a blue shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.4897,0.1626,0.0,0.0,50.5,9.049,3,image+text
synth_self_consistency_00287,self_consistency,Is the circle on the left or right side?,yes,right | right | right,False,0.0,0.3333,0.3333,False,1,yes,is the circle on the left or right side,no,0.9436,0.1709,0.0,0.0,47.5,9.049,3,image+text
synth_self_consistency_00288,self_consistency,What is the dominant color in this image?,a primary color in this image,orange | orange | orange,False,0.0,0.3333,0.3333,False,1,a primary color in this image,the dominant color in this image is orange,color of the background,1.1848,0.425,0.0,0.0,41.0,9.049,3,image+text
synth_self_consistency_00289,self_consistency,What color is the large rectangle?,green,lime | lime | green,True,0.3333,0.6667,0.6667,False,1,green,lime,green,0.4828,0.1599,0.0,0.0,44.5,9.049,3,image+text
synth_self_consistency_00290,self_consistency,Is there a red shape in this image?,yes,no | no | no,False,0.0,1.0,1.0,True,1,yes,yes,yes,0.4867,0.1608,0.0,0.0,48.0,9.049,3,image+text
synth_self_consistency_00291,self_consistency,Is the circle on the left or right side?,yes,right | right | right,False,0.0,0.3333,0.3333,False,1,yes,- right,is the circle on the left or right side,0.9556,0.1792,0.0,0.0,48.5,9.049,3,image+text
synth_self_consistency_00292,self_consistency,Is the background color light or dark?,dark,light | light | light,False,0.0,0.6667,0.6667,True,1,dark,a light color,dark,0.6238,0.1632,0.0,0.0,39.5,9.049,3,image+text
synth_self_consistency_00293,self_consistency,What color is the large rectangle?,the large rectangle is yellow,yellow | yellow | yellow,True,1.0,0.6667,0.6667,False,1,the color of the large rectangle,the large rectangle is yellow,the large rectangle is yellow,1.061,0.3832,0.0,0.0,46.0,9.049,3,image+text
synth_self_consistency_00294,self_consistency,What color is the small circle?,green,lime | lime | yellow-green,False,0.0,1.0,1.0,True,1,green,green,green,0.4838,0.1616,0.0,0.0,42.5,9.049,3,image+text
synth_self_consistency_00295,self_consistency,What color is the circle?,pink,pink | pink | pink,True,1.0,0.6667,0.6667,False,1,pink,red,a pink circle,0.616,0.1613,0.0,0.0,50.0,9.049,3,image+text
synth_self_consistency_00296,self_consistency,Is the circle on the left or right side?,i am left or right side,right | right | right,False,0.0,1.0,1.0,True,1,i am left or right side,Is the sphere on the left or right side,a circle is on the left side,1.509,0.4239,0.0,0.0,40.5,9.049,3,image+text
synth_self_consistency_00297,self_consistency,What color is the large rectangle?,the color is red,red | red | red,True,1.0,1.0,1.0,False,1,the color is red,the large rectangle is red,red,0.8046,0.2973,0.0,0.0,37.0,9.049,3,image+text
synth_self_consistency_00298,self_consistency,What is the dominant color in this image?,the dominant color in this image is blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,the dominant color in this image is blue,a blueish blue tone,blue,1.0182,0.4717,0.0,0.0,37.0,9.049,3,image+text
synth_self_consistency_00299,self_consistency,What color is the large rectangle?,a large rectangle with a large yellow color,yellow | yellow | yellow,True,1.0,1.0,1.0,False,1,a large rectangle with a large yellow color,yellow color,the color of the large rectangle is yellow,1.2398,0.5608,0.0,0.0,37.0,9.049,3,image+text
synth_self_consistency_00300,self_consistency,What color is the circle in this image?,the color red,red | red | red,True,1.0,1.0,1.0,False,1,the color red,he red circle,red,0.7106,0.2501,0.0,0.0,45.5,9.049,3,image+text
synth_self_consistency_00301,self_consistency,What color is the large rectangle?,a red square,maroon | maroon | dark red,True,0.3333,0.6667,0.6667,False,1,a red square,it's a black square,red,0.8876,0.2954,0.0,0.0,41.0,9.049,3,image+text
synth_self_consistency_00302,self_consistency,Is there a red shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.487,0.1616,0.0,0.0,41.5,9.049,3,image+text
synth_self_consistency_00303,self_consistency,What is the dominant color in this image?,the dominant color in this image is blue,navy | navy | blue | dark blue,True,0.6667,0.6667,0.6667,False,1,irst,the dominant color in this image is blue,blue is the dominant color in this image,1.2839,0.3366,0.0,0.0,50.0,9.049,3,image+text
synth_self_consistency_00304,self_consistency,What color is the circle?,green,olive | olive | brown,False,0.0,0.6667,0.6667,True,1,green,a green circle,the circle is blue,0.7638,0.1619,0.0,0.0,38.0,9.049,3,image+text
synth_self_consistency_00305,self_consistency,What is the dominant color in this image?,purple,purple | purple | purple,True,1.0,1.0,1.0,False,1,purple,purple,purple,0.4947,0.1675,0.0,0.0,43.0,9.049,3,image+text
synth_self_consistency_00306,self_consistency,Is the circle on the left or right side?,a circle on the left or right side,left | left | center,True,0.6667,0.6667,0.6667,False,1,a circle on the left or right side,is the circle on the left or right side,oblique,1.3235,0.516,0.0,0.0,43.5,9.049,3,image+text
synth_self_consistency_00307,self_consistency,What color is the large rectangle?,orange,orange | orange | orange,True,1.0,0.6667,0.6667,False,1,the color of the large rectangle,orange,a frankfurt orange color,1.0593,0.3809,0.0,0.0,45.5,9.049,3,image+text
synth_self_consistency_00308,self_consistency,What color is the large rectangle?,the color is white,white | white | white,True,1.0,1.0,1.0,False,1,the color is white,white,white,0.6272,0.2972,0.0,0.0,41.5,9.049,3,image+text
synth_self_consistency_00309,self_consistency,What color is the background?,white,white | white | white,True,1.0,1.0,1.0,False,1,white,white,white,0.4912,0.1626,0.0,0.0,49.0,9.049,3,image+text
synth_self_consistency_00310,self_consistency,What color is the background?,white,white | white | white,True,1.0,1.0,1.0,False,1,white,a white background,a white background,0.7625,0.1637,0.0,0.0,47.5,9.049,3,image+text
synth_self_consistency_00311,self_consistency,What color is the circle?,a red circle,maroon | dark red | red,True,0.6667,1.0,1.0,False,1,a red circle,red,the red circle,0.7162,0.3049,0.0,0.0,44.0,9.049,3,image+text
synth_self_consistency_00312,self_consistency,Is the circle on the left or right side?,the right side,right | right | right,True,1.0,0.3333,0.3333,False,1,the right side,l o r,Is the circle on the left or right side,1.1983,0.2484,0.0,0.0,47.0,9.049,3,image+text
synth_self_consistency_00313,self_consistency,What color is the large rectangle?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,the blue color,blue,0.5805,0.1614,0.0,0.0,36.0,9.049,3,image+text
synth_self_consistency_00314,self_consistency,What color is the large rectangle?,pink,pink | pink | pink,True,1.0,1.0,1.0,False,1,pink,a big pink rectangle,the color pink,0.7534,0.162,0.0,0.0,46.0,9.049,3,image+text
synth_self_consistency_00315,self_consistency,Is the background color light or dark?,dark or light,dark | dark | dark,True,1.0,0.6667,0.6667,False,1,dark or light,dark gray,dark,0.6197,0.2509,0.0,0.0,43.0,9.049,3,image+text
synth_self_consistency_00316,self_consistency,What color is the large rectangle?,the large rectangle is green,green | green | green,True,1.0,0.6667,0.6667,False,1,the large rectangle is green,a white square with green lettering,green,0.9891,0.339,0.0,0.0,47.5,9.049,3,image+text
synth_self_consistency_00317,self_consistency,What color is the large rectangle?,the large rectangle is pink,pink | pink | pink,True,1.0,0.6667,0.6667,False,1,the large rectangle is pink,pink color,a dark blue-purple shade,1.0175,0.3431,0.0,0.0,41.5,9.049,3,image+text
synth_self_consistency_00318,self_consistency,Is there a red shape in this image?,no,no | no | no,True,1.0,1.0,1.0,False,1,no,no,no,0.5067,0.1649,0.0,0.0,39.5,9.049,3,image+text
synth_self_consistency_00319,self_consistency,What is the dominant color in this image?,iris red,red | red | red,True,1.0,0.6667,0.6667,False,1,iris red,a striped background,red color,0.8866,0.3378,0.0,0.0,47.0,9.049,3,image+text
synth_self_consistency_00320,self_consistency,What color is the circle in this image?,yellow,yellow | yellow | yellow,True,1.0,0.6667,0.6667,False,1,a black circle,yellow,a yellow circle,0.7787,0.2948,0.0,0.0,41.5,9.049,3,image+text
synth_self_consistency_00321,self_consistency,What color is the circle?,the color is pink,pink | pink | pink,True,1.0,1.0,1.0,False,1,the color is pink,pink,a pink circle,0.7652,0.2976,0.0,0.0,45.0,9.049,3,image+text
synth_self_consistency_00322,self_consistency,What color is the large rectangle?,it is brown,brown | brown | brown,True,1.0,0.6667,0.6667,False,1,it is brown,the tan color is the largest rectangle,it is brown,1.0185,0.2523,0.0,0.0,42.5,9.049,3,image+text
synth_self_consistency_00323,self_consistency,What color is the circle?,red,maroon | dark red | red,True,0.6667,1.0,1.0,False,1,red,red,red,0.4878,0.1616,0.0,0.0,43.5,9.049,3,image+text
synth_self_consistency_00324,self_consistency,Is the circle on the left or right side?,a circle is on the left side,left | left | left,True,1.0,1.0,1.0,False,1,a circle is on the left side,if it is on the left side,left,1.0996,0.4658,0.0,0.0,43.5,9.049,3,image+text
synth_self_consistency_00325,self_consistency,What color is the large rectangle?,the square - color - green,green | green | green,True,1.0,1.0,1.0,False,1,the square - color - green,green,the color of the large rectangle is green,1.0979,0.4662,0.0,0.0,41.0,9.049,3,image+text
synth_self_consistency_00326,self_consistency,What is the dominant color in this image?,the dominant color in this image is purple,purple | purple | purple,True,1.0,0.6667,0.6667,False,1,i love you,the dominant color in this image is purple,purple,0.9411,0.2944,0.0,0.0,41.5,9.049,3,image+text
synth_self_consistency_00327,self_consistency,Is there a blue shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.4886,0.1625,0.0,0.0,40.0,9.049,3,image+text
synth_self_consistency_00328,self_consistency,What color is the circle?,pink,pink | pink | pink,True,1.0,1.0,1.0,False,1,pink,pink,pink,0.4929,0.1639,0.0,0.0,51.0,9.049,3,image+text
synth_self_consistency_00329,self_consistency,What is the dominant color in this image?,a red dominated background,red | red | red,True,1.0,1.0,1.0,False,1,a red dominated background,a red color,a red colour,0.9915,0.381,0.0,0.0,45.0,9.049,3,image+text
synth_self_consistency_00330,self_consistency,What is the dominant color in this image?,a dark brown - dark brown,brown | brown | brown,True,1.0,1.0,1.0,False,1,a dark brown - dark brown,a color of a brown or dark brown,brown,1.196,0.4674,0.0,0.0,43.5,9.049,3,image+text
synth_self_consistency_00331,self_consistency,What is the dominant color in this image?,a dominant color in the image is orange,orange | orange | orange,True,1.0,0.6667,0.6667,False,1,a dominant color in the image is orange,a green background,orange is the dominant color in this image,1.2927,0.519,0.0,0.0,36.5,9.049,3,image+text
synth_self_consistency_00332,self_consistency,Is the background color light or dark?,dark black,dark | dark | dark,False,0.0,0.6667,0.6667,True,1,dark black,dark black background,the background color is dark,0.8446,0.2165,0.0,0.0,41.5,9.049,3,image+text
synth_self_consistency_00333,self_consistency,What color is the circle?,the red circle,brown | brown | maroon,False,0.0,0.6667,0.6667,True,1,the red circle,burgundy,a red circle,0.8429,0.2499,0.0,0.0,44.5,9.049,3,image+text
synth_self_consistency_00334,self_consistency,What color is the background?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.509,0.1678,0.0,0.0,43.0,9.049,3,image+text
synth_self_consistency_00335,self_consistency,Is there a green shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.4837,0.1609,0.0,0.0,47.0,9.049,3,image+text
synth_self_consistency_00336,self_consistency,What color is the large rectangle?,green,olive | olive | dark yellow,False,0.0,0.6667,0.6667,True,1,green,olive,green,0.4823,0.1592,0.0,0.0,49.5,9.049,3,image+text
synth_self_consistency_00337,self_consistency,Is there a green shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.51,0.1792,0.0,0.0,49.5,9.049,3,image+text
synth_self_consistency_00338,self_consistency,Is the circle on the left or right side?,the left side,left | left | left,True,1.0,0.6667,0.6667,False,1,the left side,a blue circle on the left side,o left,0.9748,0.2536,0.0,0.0,48.5,9.049,3,image+text
